Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
510704005000016;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;568;1878;3,31;1,98;962,63;14582222,98;1454,19;21331595,96;884,37;6197152,57;1312,84;8639502,04
510704005000017;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;145;466;3,21;2,1;1738,37;6542677,17;1787,69;6640820,3;1029,8;3477917,14;1440,95;4277023,99
510704005000018;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;114;386;3,39;2,2;1426,34;1292863,89;1491,77;1254210,59;870,95;1317077,1;1283,1;1411931,88
510704005000019;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;259;807;3,12;1,95;1471,58;5660560,2;1954,56;6579077,93;1135,34;3537822,27;1649,5;4293437,33
510704005000020;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;263;870;3,31;2,04;1208,7;2182782,87;1565,96;2268923,54;1005,12;2044488,26;1429,84;2301616,42
510704005000021;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;302;968;3,21;1,55;2084,21;7210418,6;2558,66;7639595,49;1362,68;4288559,02;2055,07;5046061,91
510704005000022;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;201;638;3,17;2,46;735,37;471892,65;929,62;415613,29;642,35;480245,63;928,03;428569,06
510704005000023;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;335;978;2,92;2,35;870,1;912136,11;991,44;919060,87;615,77;606726,52;896,55;631696,79
510704005000024;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;187;665;3,56;3,3;486,84;315684,88;835,23;250004,35;506,87;245382,06;781,54;163456,15
510704005000025;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;17;62;3,65;1,62;954,59;1053508,51;1248,31;1007471,4;931,36;2235735,13;1411,15;2725252,82
510704005000026;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;262;939;3,58;2,01;900,86;669502,4;1067,99;614970,41;603,62;471286,31;932,87;421101,25
510704005000027;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;467;1743;3,73;2,34;595,11;319076,87;824,67;252648,33;570,06;666327,62;879,44;755972,27
510704005000028;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";2;0;27;87;3,22;1,64;878,93;750098,84;1078,68;702960,13;656,55;574266,41;1024,22;518159,81
510704005000029;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;146;541;3,71;2,35;453,05;271222,31;703,68;244616,39;509,07;331630,71;781,73;295987,87
510704005000030;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;264;808;3,06;2,89;1071,28;660307,42;1168,67;606296,5;651,07;570732,03;991,13;531699,04
510704005000031;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;251;759;3,02;2,35;811,93;735639,54;1084,02;686955,03;537,83;511403,25;925,23;521361,74
510704005000032;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;158;484;3,06;1,92;658,02;525047;980,82;465444,26;627,74;493787,57;956,78;437583,29
510704005000033;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;244;895;3,67;2,75;624,23;647091,42;957,94;673516,1;625,94;452047,04;931,18;388123,96
510704005000034;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;346;1097;3,17;2,08;711,95;1832252,16;936,63;2201448,22;672,38;1131121,64;945,6;1332678,99
510704005000035;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;260;918;3,53;2,78;718,12;321251,14;844,84;270649,94;544,56;305590,04;798,17;245363,15
510704005000036;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;295;1019;3,45;2,12;797,89;759976,85;1074,78;725958,82;892,05;5022514,23;1240,85;6556130,09
510704005000037;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;266;953;3,58;2,67;613,6;405990,4;911,83;330962,93;571,3;488656,94;927,33;462973,79
510704005000038;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;183;536;2,93;1,67;1517,49;4274838,3;2041,91;4684352,81;892,5;2455761,22;1684,23;3304228,09
510704005000039;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;193;626;3,24;2,04;2937,91;632437492,55;4609,89;987540651,43;1847,87;226676317,03;3210,38;389956758,59
510704005000040;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;182;553;3,04;1,73;816,15;796228,5;1053,47;777615,17;688,1;581359,59;998,18;533677,02
510704005000041;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;147;395;2,69;1,86;1346,39;5142494,45;1706,21;5909479,4;1295,65;4976039,34;1696,13;5837966,43
510704005000042;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;19;64;3,37;1,25;1287,37;537342,69;1358,89;466045,75;661,13;508191;1061,82;387059,09
510704005000043;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;35;117;3,34;1,23;918,37;205440,95;945,38;185356,97;569,14;224913,33;795,23;133207,54
510704005000044;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;90;279;3,1;1,91;1388,71;1134778,16;1388,71;1134778,16;865,37;774113,73;1196,96;673363,92
510704005000045;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;191;674;3,53;3,04;807,99;6060006,5;1365,73;9511859,81;716,57;2684581,79;1294,45;4106111,03
510704005000046;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";5;0;22;99;4,5;5,12;1705,91;2555130,09;2085;2319438,24;531,23;1289143,46;1792,92;2123534,6
510704005000047;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;201;642;3,19;2,16;1232,64;2930408,36;1432,14;3120073,72;637,02;1450021,04;1198,58;2057305,54
510704005000048;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;88;281;3,19;1,61;2205,95;57885156,94;2257,26;59129998,19;1378,18;43811836,71;2212,59;68660210,46
510704005000049;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";8;0;12;34;2,83;1,42;981,67;2010015,15;1682,86;2308357,14;547,65;980067,02;1432,31;1322485,9
510704005000050;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;102;324;3,18;2,11;3469,44;15641497,79;3574,58;15740672,82;1981,97;9766965,34;2854,04;11584601,96
510704005000051;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;170;536;3,15;1,7;1524,32;6319554,79;2377,39;7842098,07;1671,45;6494743,06;2507,17;7650496,89
510704005000052;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;311;1031;3,32;1,95;729,12;670078,97;994,54;649948,58;781,41;851077,57;1091,01;850502,52
510704005000053;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;52;172;3,31;3;2244,04;33840028,47;2713,72;39786528,68;1307,06;13283609,62;1946,98;18596482,36
510704005000054;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;128;395;3,09;1,02;3066,8;13037396,75;3504,91;13367277,47;1903,41;7730669,57;2699,99;8820015,35
510704005000055;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;195;616;3,16;1,85;885,81;3322849,92;1463,83;4656319,7;817,93;2266880,81;1373,7;3046236,52
510704005000056;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;217;648;2,99;1,72;1509,14;1739713,4;1552,05;1722497,74;949,34;1347054,87;1311,32;1386106,01
510704005000057;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;142;525;3,7;2,03;724,01;593795,83;1038,48;524433,4;679,79;492469,02;999,29;404363,87
510704005000058;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;707;2341;3,31;1,97;1094,26;2702363,89;1479,24;3084356,21;762,62;1443950,59;1211,85;1750371,74
510704005000059;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;448;1586;3,54;2,77;1097,99;967173;1143,96;955052,05;631,44;612421,89;935,55;622874,6
510704005000060;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;293;1024;3,49;2,35;788,21;547166,51;1035,63;462307,66;636,52;551532,84;961,72;520504,59
510704005000061;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;322;1003;3,11;2,8;714,1;432740,03;919,76;367951,6;555,89;435854,92;888,81;400920,17
510704005000062;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;195;662;3,39;2,47;947,27;1147355,69;1026,21;1162042,73;597,54;628313,14;856,1;678970,63
510704005000063;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;353;1325;3,75;3,77;558,33;478971,79;875,96;473195,11;304,95;279818,72;767,05;349540,54
510704005000064;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;282;1006;3,57;2,77;513,09;409818,19;765,57;418233,79;451,1;467778,92;787,99;551838,5
510704005000065;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;287;913;3,18;1,93;945,38;1852401,21;1377,28;2105112,62;1090,19;14826797,97;1602,25;20982110,86
510704005000066;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51019;"Primavera do Leste";00;"Municípios não pertencentes a estrutura de RM";5107040;"PRIMAVERA DO LESTE";510704005;"PRIMAVERA DO LESTE";51070400500;"PRIMAVERA DO LESTE";5107040000;"PRIMAVERA DO LESTE (todos os setores)";1;0;155;509;3,28;1,79;1245,76;1321402,75;1389,16;1273964,28;815,69;1015202,95;1138,17;1049636,11
